Galaxy,SD_mol (SL24) [Msun/pc2],e_SD_mol (SL24) [Msun/pc2],W_CO21 [K.km/s],e_W_CO21 [K.km/s],W_CO10 [K.km/s],e_W_CO10 [K.km/s],W_HCN [K.km/s],e_W_HCN [K.km/s],W_HCOP [K.km/s],e_W_HCOP [K.km/s],SD_mol_MW [Msun/pc2],e_SD_mol_MW [Msun/pc2],SD_mol_SL24 [Msun/pc2],e_SD_mol_SL24 [Msun/pc2],SD_dense [Msun/pc2],e_SD_dense [Msun/pc2],SD_SFR [Msun/yr/kpc2],e_SD_SFR [Msun/yr/kpc2],SD_SFR [Msun/yr/kpc2] (no inclination correction),e_SD_SFR [Msun/yr/kpc2] (no inclination correction),Survey
ngc1672,14.174936178220072,4.615973312622728,3.5074829955355153,0.01882592332782874,5.6984156798089804,0.03311013238821329,0.06960996505552575,0.011990880740006291,0.08893076688608696,0.013013098191739217,18.246454246505927,0.1060193832222397,15.060977274668318,0.08751045544589965,0.7685953876781849,0.13239678577078134,0.013108714081719722,4.530420362869938e-05,0.017808403688992516,6.15465057822327e-05,ALMOND
ngc1672,18.182346940636236,6.2596407314196645,4.741102507389715,0.02467753968494017,7.539489485974812,0.039351613935090235,0.11245707246282965,0.013294657783202523,0.1360700546947288,0.020861037358560135,24.14161368313226,0.12600474650119914,19.42571678056064,0.10139059263668297,1.241689851988527,0.14679238302703623,0.014784859263102346,4.789507309929911e-05,0.020085474486733604,6.506624457204033e-05,ALMOND
ngc1672,24.347404150563953,17.295324688554214,7.558698668481156,0.04467577137332825,12.218238126244362,0.07357108546176938,0.1461344791096053,0.020360041384925524,0.1947726089997559,0.019821346327934804,39.12307130091734,0.2355762584152078,25.36391663449613,0.152726674589317,1.613537466005102,0.2248045073562138,0.013489629863602295,9.87382226675446e-05,0.018325884043891152,0.000134137499516397,ALMOND
ngc1672,31.38755804916799,25.64662628354141,11.079282484703679,0.051053652778782876,17.17757542452363,0.07865503732940649,0.2788368195433577,0.015058730585095399,0.2549744136619362,0.015659857283052803,55.002980066905494,0.2518551858147948,31.118881472121586,0.14249140075640085,3.078764559713949,0.16627031579114362,0.018464083215121486,0.00011401307887282419,0.025083760740542232,0.00015488864290843024,ALMOND
ngc1672,46.715568363506826,35.3712013921885,19.80810572572539,0.0690756634989384,28.190723852608137,0.0967729641506303,0.7104957280586989,0.021331653919643825,0.7569185847205517,0.01729361463171861,90.26732724590224,0.3098691920510132,46.77998871801038,0.16058609189476622,7.844907537525346,0.23553252470544125,0.03853883968950481,0.00010555560005741385,0.05235564759575804,0.00014339901883111795,ALMOND
ngc1672,61.84697500895053,41.4371878291331,31.693647203501314,0.14631403840508767,40.628519037381295,0.18620197192037946,1.5918635654694904,0.017569216181582088,1.6649223953734489,0.017515995014678477,130.09342515071194,0.5962228717874571,60.970207408040295,0.2794286653009977,17.576492004511895,0.19398973281359214,0.085030493315105,9.30912890807041e-05,0.11551532372967242,0.00012646604735926876,ALMOND
ngc1792,5.675340587172263,1.714652861882902,0.7891291283114945,0.01562489223957896,1.8164794821408061,0.03766604666793883,-0.017988542561046084,0.017430236956892164,-0.0017983317387275214,0.015558430309302438,3.3268926855940326,0.06898558248900474,6.197101055759218,0.12850147764788566,-0.11360730972728654,0.11008130991499794,0.0007959844295680183,3.56945352025148e-05,0.0018905385344815363,8.477790741131009e-05,ALMOND
ngc1792,7.030290391374208,2.661201176965662,1.1181648338435528,0.016519597399752253,2.4520102923503764,0.040194217494443935,-0.04483271489139692,0.01775085158061991,0.039947124524327846,0.02338694236936967,4.490871043039621,0.07361594199117723,7.713818405579833,0.12644763183653726,-0.283142678696582,0.1121061634981788,0.0011551609350094825,4.474546788951168e-05,0.0027436168096257115,0.00010627473119598179,ALMOND
ngc1792,8.770731248304683,3.263631310407252,1.4102824086126802,0.0100153680694322,3.0180941413759763,0.026846007876412042,0.0605442416129116,0.024676010029158875,0.04963025128980572,0.018854390726758503,5.527656889107439,0.04916861881433119,10.02035621694957,0.08913126937850918,0.38236941018315207,0.15584225929936912,0.00143371243677703,4.396722647226392e-05,0.003405203052229783,0.00010442633399902294,ALMOND
ngc1792,10.957625810671763,3.9460235095259666,1.8694006881859453,0.012263453650398298,3.8508911053642656,0.03009203247616679,0.08489118770593185,0.018514517352927203,-0.012723689681978057,0.020765062315982494,7.052929349004559,0.05511373165725471,11.872172236168074,0.09277275901044248,0.5361334539524907,0.1169291230919435,0.0019268210997838778,4.252528398048093e-05,0.004576382907603391,0.00010100158378537681,ALMOND
ngc1792,13.57197117395042,5.141610802032278,2.785798906878715,0.010333213169993265,5.427648950803365,0.025243884105067026,0.041871679517920965,0.020618868851861927,-0.021620623042508662,0.016739434079379573,9.940770469434964,0.04623431985378235,14.199110764611763,0.0660397733504513,0.2644421496433616,0.1302192332664197,0.003086422912847934,4.474546788951168e-05,0.007330547223910435,0.00010627473119598179,ALMOND
ngc1792,17.28753742162643,5.854108115518375,4.388711610463425,0.005832330411284996,7.9857565703439555,0.01070894551575979,0.05414642833849419,0.0251279093383092,0.05555611072999714,0.01846969646097641,14.625959381330558,0.019613495697081904,17.85956196169125,0.023949775365472978,0.3419637824466371,0.15869624619719383,0.005514655706052453,4.0021563154392865e-05,0.013097830471820497,9.505500929789312e-05,ALMOND
ngc1792,21.410878304617878,7.151519189975186,6.348087577727501,0.0063526654854886054,10.834904199230646,0.010956553917613033,0.06340781425883,0.024273475390804343,0.04762447946000571,0.018072824337692042,19.84418975492635,0.02006699191827034,22.069195062090685,0.022316978643270844,0.4004544097548194,0.1533000368163463,0.008744407290985919,3.946179344429136e-05,0.020768796889383778,9.372550313160195e-05,ALMOND
ngc1792,26.330796097679833,7.951174398046387,10.624020299090116,0.006691648830122244,16.52870580320844,0.010355459026897483,0.27587482477506664,0.02107379496877291,0.2151398123138002,0.02123595590199403,30.27242034918138,0.018966083146698266,27.358719880544392,0.017140610167817764,1.742297718551764,0.13309233608125565,0.0189391463206664,3.56945352025148e-05,0.04498226924970825,8.477790741131009e-05,ALMOND
ngc1792,33.231812674278046,10.943962458662199,16.71956003666465,0.007072873619254597,24.736375577169333,0.010365444295376017,0.5717334112727553,0.013939097460157337,0.5375852242473598,0.021062240616026417,45.30481504740296,0.01898437122371292,34.399520878912234,0.014414654901467669,3.6108036276689233,0.08803288855119111,0.02846747027268327,3.892487327696813e-05,0.06761294257844074,9.245026679712274e-05,ALMOND
ngc2566,5.840677463563155,1.953160863245914,1.1475938057881447,0.04058150932363014,2.2639031541426076,0.08854827742724128,-0.016842067777057917,0.01430946360919067,0.04565103561415324,0.010670881764313519,6.5254681346187455,0.2552313077834271,6.9572404338625775,0.2721192622301005,-0.16739837643730252,0.14222606199994894,0.0034745932394327586,0.00012269635444319722,0.00524371885334428,0.00018516849101319287,ALMOND
ngc2566,7.749795626094456,2.458601064844335,1.099615072630968,0.03507606259828783,2.1798154482066385,0.08003323095415243,-0.01606152261359739,0.01019801357541759,0.024502463728822473,0.010831888914181804,6.283093965655601,0.23068756158860254,6.818239699493319,0.2503357580199105,-0.1596403033296009,0.10136112370571923,0.002878945766442194,0.00011639998219194717,0.004344791218126348,0.00017566625474943278,ALMOND
ngc2566,10.205099180276699,3.3659101035243153,0.9469030296463028,0.06395578768703424,1.8973062873782536,0.14121508985304979,0.006859043296694957,0.013860553087639308,-0.004385091740029593,0.01790267706133931,5.4687903487583105,0.40703798096539634,6.391862436966593,0.475741547039221,0.06817409399954766,0.1377642053284252,0.003363484661375084,0.00012102693849912484,0.005076038176677673,0.00018264907442058044,ALMOND
ngc2566,13.792164056749872,4.428041449816523,1.8039451713878243,0.06487884030444183,3.568051295692917,0.1504198068169283,0.017474585496855956,0.014445320063056273,0.0029121627373849776,0.01502115836506493,10.284541098908953,0.433569631458512,11.782308006156937,0.49671160733677006,0.17368516026715083,0.14357638015011162,0.0034489068150793645,0.00011788284429362264,0.005204953916450866,0.00017790413165289868,ALMOND
ngc2566,18.632163333621627,6.609638234131568,2.0877778199701424,0.084844412002329,3.840573775222753,0.19111317763350913,0.01620873029651193,0.016924165914041618,0.0008027159441326148,0.013791271721756287,11.070059133496757,0.550864089955077,12.262365277217125,0.6101951767078989,0.16110344475885932,0.16821437450960097,0.004115284513759952,0.00013013913638047943,0.006210624814086651,0.00019640084348626348,ALMOND
ngc2566,23.388015347328487,8.71046092937966,4.044418460798624,0.12042204503431907,6.924894039384428,0.25540636457246757,0.08559951604058431,0.027115420417763124,0.07667103228633441,0.022481646886874998,19.960295256856156,0.7361825925931239,20.10401895898148,0.7414834604553546,0.8507993316908367,0.26950831776912293,0.013784922245711605,0.0001367048461885256,0.020803660080661302,0.0002063095533505755,ALMOND
ngc2566,31.53208956817016,19.06961339304829,4.408395639872073,0.28569029349094677,8.398267400121515,0.5990625702034059,0.045359383862391536,0.02391619922594207,0.032726687032374524,0.025323535958562907,24.20714252074771,1.7267362808130464,22.270325245086983,1.5885798397410598,0.45084055682901036,0.23771029626346377,0.011121354836069231,0.00022196605681774957,0.01678390937010755,0.00033498240419294,ALMOND
ngc2566,43.54546239092804,33.033047347488335,8.163902878669822,0.4755785672766328,12.401213178117782,0.8313658308359584,0.27356152014233104,0.028452748670572018,0.3791595468627357,0.032973345323297355,35.74522226197848,2.3963265510734613,27.56115963520221,1.847674582302446,2.7190102150002278,0.28280042543947037,0.05999167110890213,0.00027824917768365837,0.09053706007001147,0.0004199226667422917,ALMOND
ngc2566,58.26432260382209,44.18349677605031,26.982991552176827,0.04085619439178372,35.581010341657716,0.054020583768621705,1.4625166669013978,0.040474775617105094,1.5524140073934438,0.04700409007937441,102.5586049284694,0.15570877992311782,58.52299179453329,0.08885206322895142,14.536392965077859,0.40229096656391,0.16505164374895706,0.0002782491776836585,0.2490894203901587,0.00041992266674229184,ALMOND
ngc2903,5.7806251414601215,1.8103452758165512,2.18680635225621,0.01784412559054219,3.909827891737088,0.033936840384641155,0.0190952823307204,0.008166783630583102,0.021284555860669258,0.008721655801784488,6.700066036416492,0.05815577512374849,6.381882715156675,0.055393981795333766,0.11283647978313519,0.04825857507972044,0.004827958978026909,6.0180226671558635e-05,0.012255509912717866,0.00015276421524698056,ALMOND
ngc2903,7.370334418442753,2.155320773464271,2.7886321713471105,0.02089492926191492,4.858302852413453,0.04060769251490252,0.027269298206340168,0.008776055195811427,0.02480217948131783,0.006233818829089488,8.325417598271505,0.0695872629103025,7.5611103160375706,0.06319886843455706,0.1611377911291612,0.05185883913770315,0.005137596139394447,5.620782995577375e-05,0.0130415069184415,0.00014268050336187137,ALMOND
ngc2903,9.649013048731874,2.4371980377776907,4.324545322409874,0.018707119744539688,7.233820901930902,0.031471044485903654,0.08141612480512453,0.006328799880045423,0.05833689479764251,0.006381798074590359,12.396217705893346,0.05393027062295418,10.207652953313621,0.04440882689045421,0.48109835515838956,0.03739769265246116,0.006931540857621038,4.8548461628946166e-05,0.017595337507548738,0.00012323761561534887,ALMOND
ngc2903,12.124507256040511,3.0642223029140165,5.407004722715173,0.034957750650812046,8.939218649819455,0.0627459667681174,0.1140255880171428,0.004006235417671555,0.08891283986637669,0.005326519849138634,15.318667963450006,0.10752445695976705,12.50020082422729,0.08774113445894967,0.6737918682855648,0.023673360460626517,0.008400993386906535,4.8548461628946166e-05,0.021325462415587335,0.00012323761561534887,ALMOND
ngc2903,15.533675806475127,4.69708197633978,7.261635899261178,0.02634077603866523,11.780190458221165,0.04542186364466864,0.17789915614168256,0.005631636005341193,0.1439820328915754,0.005747908441789544,20.187091651386858,0.07783705430091846,16.089835983845095,0.0620389236248097,1.0512289992760984,0.033278061630978996,0.01086094084958041,5.809241207136485e-05,0.027569904559933328,0.0001474644120288826,ALMOND
ngc2903,20.117230865201318,6.9177817109791295,11.481259263665805,0.02870151824160528,17.770729922119067,0.04231463488630205,0.3696532512251385,0.003290371454156433,0.2785893053076988,0.007399195703407705,30.45276346949919,0.07251236010777865,21.0293677557696,0.050073914936244426,2.1843286151120207,0.019443228208709105,0.016404179182663434,6.608551656128579e-05,0.041641112009881555,0.0001677544707794749,ALMOND
ngc2903,25.758033693673895,9.13254260883776,15.98358548000391,0.050974255640500496,24.267490246383304,0.0720352544245039,0.5748088645756866,0.006760083649449528,0.43863054286660486,0.010026160520771737,41.58591930158409,0.12344301973348702,26.318739389466927,0.07812415164501875,3.3966195264112873,0.03994620392788071,0.025721294276869144,6.811939127642163e-05,0.06529209929346384,0.00017291735054834163,ALMOND
ngc2903,32.683068123010926,16.90717363289991,23.57635557249963,0.046187805193927345,34.83522162559504,0.06424646266601501,0.9943199613001829,0.01016416825023291,0.7371064995204507,0.014286467137562995,59.695283717717466,0.11009577771394463,33.47193831442666,0.06173216460023703,5.875564564484922,0.060061377748507054,0.03728315565248711,9.9494739214978e-05,0.09464125228818633,0.0002525619559449467,ALMOND
ngc2903,42.390209033645704,30.047355917630643,27.465710370124725,0.03287305003047206,42.80047558835026,0.05097219426114754,0.9917842340155403,0.014821144606023571,0.9005818927906262,0.012536983830244954,73.34491971833883,0.08734836341325664,42.092856653776714,0.050129472555368954,5.860580625754213,0.08758005012630829,0.018998204734546734,0.00013623878255284325,0.04822590405340087,0.00034583470109668325,ALMOND
ngc2997,5.660045892715815,1.48965151477378,0.6208438936645789,0.03201694636625719,1.1457106562937318,0.06684426658895895,-0.008503946732130787,0.007520958874871487,-0.021300455160699686,0.007031514930762214,4.1798010596452,0.24386238775465027,4.391129082249046,0.25619191144638714,-0.1069801475342064,0.09461410276623972,0.0037762191335330812,0.00010493017971063034,0.004502625080529613,0.0001251148945976349,ALMOND
ngc2997,7.364619396856599,1.5832273186663834,1.0625758150570033,0.014274484199200436,1.9352290284717295,0.028693869492934006,0.0089508871550784,0.006353864687942846,0.016236657519135174,0.01026101878117495,7.060135383595925,0.10468146163523015,6.990904329728956,0.10365496461844766,0.11260268420947502,0.07993198959728103,0.004598733796017999,8.567513296986154e-05,0.0054833613718959775,0.00010215588366210176,ALMOND
ngc2997,9.404732905139376,1.8405331385070887,1.4657986462176984,0.01596971629429411,2.612555317652632,0.03283838163518685,0.0031787047473266113,0.008099046304474094,0.02721645931892237,0.007003463146566671,9.531168646393882,0.1198015411672997,9.269249376086098,0.11650936017581562,0.03998829173656837,0.10188647645984364,0.00582102357666064,7.798655999093694e-05,0.0069407748395427646,9.298831146774173e-05,ALMOND
ngc2997,11.814792120202796,2.153389629159035,2.044847471821039,0.014897402906972133,3.6008542294750012,0.03052977069853493,0.03398005255760362,0.00684730037213887,0.011598333859946111,0.007860093182328533,13.136697508492793,0.11137922756977976,12.215104004809367,0.10356551544713806,0.4274710496595118,0.08613943937991929,0.006503845653292347,7.264767642124413e-05,0.007754946819256426,8.662242267451507e-05,ALMOND
ngc2997,15.226015803013073,2.787006782974108,2.989696652210493,0.016248828785385288,5.105599266962183,0.032386152508018254,0.05157319466275113,0.005976382663220514,0.018707830850182464,0.008244281244677522,18.626333890623375,0.11815171119098053,15.844859519896904,0.10050809122448641,0.648793806878541,0.07518324363633502,0.007954717217171895,7.294974706479457e-05,0.009484912814645885,8.698260062172795e-05,ALMOND
ngc2997,19.56735311330045,3.6579031103352184,3.5373437726184025,0.015036394385722256,5.881741038740041,0.03134587503397479,0.07632218469991683,0.0067157810238133815,0.04987958045383384,0.006563823746152026,21.45786747398588,0.11435655325608116,19.556990162839654,0.10422610680193542,0.9601375498367221,0.08448491828158004,0.010016511695563644,7.451873832732629e-05,0.011943320868052045,8.88534082099511e-05,ALMOND
ngc2997,25.010590736448787,5.910362627179356,4.705458107457111,0.040318896415164195,7.503469748351609,0.07595924393775515,0.093402162842627,0.009791708893274966,0.11292623546651925,0.007282800856224366,27.374285674039378,0.27711580280482223,24.86302185662651,0.25169373710770543,1.1750046743783547,0.12318027088018763,0.013788289016503063,9.417771849733094e-05,0.01644064969429132,0.00011229405453925444,ALMOND
ngc2997,31.569435476557665,9.771435867426986,6.703847023040041,0.028848064562861743,10.32578421474309,0.05050885702258027,0.13255390169260428,0.009359047643495252,0.1464538546305708,0.012135376906077834,37.670701206593094,0.184267269353497,33.25615752449491,0.16267340771336394,1.667535840238775,0.11773736703897668,0.020580364384379584,0.0001233075782263605,0.024539271045122497,0.00014702743000560937,ALMOND
ngc2997,42.08920739424246,31.9053486325507,14.305340274555158,0.10779626435204817,21.222419034574838,0.18852719690960779,0.2689207438821281,0.030357668128377525,0.6078101404481069,0.03542889360794515,77.42398927832656,0.687788119178227,45.966505313565435,0.40833876592384855,3.383038695058955,0.3819012415608761,0.027612414426020155,0.0003020406480729044,0.032924029388160206,0.00036014218170651185,ALMOND
ngc3059,5.941845086224833,4.508976396240801,0.0,0.1896090205271515,0.0,0.45067719743740237,0.0,0.010350422259348221,0.0,0.012061943745750637,0.0,1.7079674646251635,0.0,1.8131274079025737,0.0,0.1352614623490501,0.0032197281432085416,0.00015678518458280577,0.0036956807870948223,0.00017996177583688036,ALMOND
ngc3059,8.994971813663918,4.665088136941973,0.0,0.07793835208935734,0.0,0.15645472303088248,0.0,0.006905879481113719,0.0,0.00524567425109107,0.0,0.5929289925097763,0.0,0.5832541469821226,0.0,0.090247463728167,0.008013687272804616,0.00010710467115012655,0.00919830146230209,0.00012293729711701135,ALMOND
ngc3059,13.525203438929553,4.962790874926686,0.0,0.03197085624533435,0.0,0.04945319214004472,0.0,0.004015524715809509,0.0,0.004425202737525823,0.0,0.187416722384285,0.0,0.17122293114098489,0.0,0.05247570886961578,0.010007537962539592,7.573443926700968e-05,0.011486890858252233,8.692979645218415e-05,ALMOND
ngc3059,18.79699993092956,6.802739432930739,2.376667991554695,0.1551642697875215,3.7609339587419677,0.3647261941164983,0.07473568982248018,0.016381925741035558,0.009177158478245653,0.022521373351523277,14.25311259291615,1.3822320645234447,14.42313112597745,1.3987200468100205,0.9766614773540896,0.21408239937503284,0.010448342626805624,7.450290289487345e-05,0.011992856969716024,8.551620961917384e-05,ALMOND
ngc3059,28.048577576930544,12.316256385185238,2.292406608272965,0.31036539532169505,4.447584021431261,0.7101199568872028,-0.02530959270578543,0.017118581296624004,0.010946658840111922,0.017498158054218765,16.855365321309485,2.6911984658660897,18.49044394363438,2.9522619905117446,-0.3307510007866061,0.2237091667860389,0.006906017275885692,9.051996852382808e-05,0.007926891410279725,0.00010390097972326598,ALMOND
ngc3059,40.930490749041255,15.318472870527792,0.0,0.20215500418414575,0.0,0.39890023806473157,0.0,0.008000506584364561,0.0,0.00609128179261267,0.0,1.5117441754758965,0.0,1.7377592327386675,0.0,0.10455227748384628,0.01114948781598729,7.702913885121908e-05,0.012797648147532807,8.84158835271178e-05,ALMOND
ngc3059,62.620569039516674,26.895867998185135,,,,,,,,,,,,,,,0.0051521320095811556,8.843877150904804e-05,0.00591374005303778,0.00010151213213130221,ALMOND
ngc3059,91.59451308279394,38.43884917877259,0.0,0.1290733676569294,0.0,0.3267328705197861,0.0,0.011036681570058444,0.0,0.007523236963543602,0.0,1.2382457236454527,0.0,1.5852953384833994,0.0,0.14422964119155862,0.0004671382017762697,8.64948248596792e-05,0.0005361923741493866,9.928082378361963e-05,ALMOND
ngc3059,128.18444109082586,81.77933982451961,0.0,0.23170891422659795,0.0,0.5610424165499662,0.0,0.01581452121235769,0.0,0.01401310130433833,0.0,2.1262273733632098,0.0,2.810477243297091,0.0,0.2066674394468883,0.0005590834457772685,0.00013117589669320016,0.0006417293190731333,0.00015056682414680363,ALMOND
ngc3521,5.602773740032411,1.6740329258275142,1.5268659888099338,0.038018657328685944,2.9931646777794736,0.08732056092093907,-0.00475030141488888,0.021414309352521463,0.010991662283105245,0.01580397386226736,4.708448220573044,0.1373610823152736,4.77677941281219,0.13935453027990255,-0.0257673856037932,0.11615910619815757,0.0023411057268950615,5.434388933737601e-05,0.006473856923946309,0.00015027709352005423,ALMOND
ngc3521,7.256511043345291,2.7967811865960344,2.008251082653361,0.036118068304061196,3.8175029149012927,0.08031502675644141,0.005051741150897148,0.019551323172123304,0.043903112646822354,0.016686872208939406,6.005187399189168,0.12634090854539495,5.816304886093187,0.12236707946620484,0.02740250582788794,0.10605358254982711,0.0029647012665738083,7.015765945726537e-05,0.00819828493926945,0.00019400689350654153,ALMOND
ngc3521,9.103830727003391,3.3915975868673742,2.6288448769484036,0.054232753046384655,4.797125134822522,0.12748659361083553,0.06180129660700411,0.015843215369879125,0.05033562502674237,0.018705067650450553,7.546198668119345,0.20054493803500742,7.355276007197311,0.19547104919533945,0.3352330097403561,0.08593943920275807,0.003896006005549619,6.769521550711401e-05,0.01077362084292333,0.00018719750013597393,ALMOND
ngc3521,11.513469367514537,4.360496853913129,3.880348717913356,0.051184670565474065,6.926612795570568,0.11902869849472189,0.04247585461143899,0.015629533782540398,0.03061026168909718,0.01648332303405506,10.896025178306472,0.18724010335454389,10.14189491290161,0.1742809346185606,0.23040468994096633,0.08478035152042067,0.005000975109463687,6.889345393796849e-05,0.013829190611490847,0.0001905109874650635,ALMOND
ngc3521,14.484202649384372,5.299602602705659,5.815475345002294,0.05337536997930248,9.991583480858626,0.12584149910038725,0.09553101956407772,0.017556132387317108,0.14148882238487204,0.016274635259397673,15.71742905106604,0.19795709434638648,13.766973895763526,0.17339159868280477,0.5181954581904535,0.0952309324030177,0.006907407401592846,6.655739975742334e-05,0.019101045595504736,0.00018405109957632065,ALMOND
ngc3521,18.74008068459427,4.4575884445043625,11.376574286059174,0.023365052203814244,18.245342551157663,0.05112667289406496,0.270162336787251,0.010766303225159774,0.2225006458499279,0.010989022417852089,28.7011440788736,0.08042567580694143,19.671428515344004,0.0551228176858297,1.4654600833959464,0.05840039662757772,0.01253915755017235,4.326411255123867e-05,0.03467451768370118,0.00011963819975345504,ALMOND
ngc3521,22.608401135889117,6.471788906853789,15.964644296548485,0.03176349363704639,24.586458716279406,0.08058473350473216,0.44136193324522205,0.017151408574172928,0.3760799307801976,0.014344449279716233,38.67614389955309,0.1267651752984051,24.343505176002413,0.07978842743547748,2.394109790406069,0.09303556127906398,0.017584631416504463,5.207855602289947e-05,0.048626760655429396,0.00014401276995940047,ALMOND
ngc3521,27.714522970654958,32.02265429049613,0.0,0.06371858845342765,0.0,0.1546614126057422,0.0,0.013853357325758937,0.0,0.012163093031776711,0.0,0.24329274576200674,0.0,0.30603568483860744,0.0,0.07514571580681773,0.00043962070568805584,0.0002104729783717961,0.0012156826224176567,0.0005820206805196246,ALMOND
ngc3521,39.68233363926173,56.21451145241084,0.0,0.08622394862792249,0.0,0.21291840470751672,0.0,0.022046059061752495,0.0,0.023385202591274138,0.0,0.334934890557405,0.0,0.4562344672337022,0.0,0.11958594945315996,0.0004427735541747284,0.00025777570082737017,0.0012244011906442484,0.0007128268435102529,ALMOND
ngc3621,5.646661450425424,1.3344467402376852,1.465721302073051,0.017146641211235575,2.770533753568975,0.034334735388818816,-0.020394689273580804,0.008794283519659477,0.0011893689023168,0.010235060135792553,4.940319367062114,0.06122450520078516,5.9946928696725035,0.0742911697618919,-0.1254037935192364,0.05407469071262636,0.003296876060092015,4.4245898163102635e-05,0.008042670911159858,0.00010793708699034174,ALMOND
ngc3621,7.09825510524986,1.6550371773408619,1.8271762889933574,0.02940966477250074,3.3370939924443443,0.06599438662439822,0.009526726483528591,0.007168326750660391,0.017296051184416683,0.009980394152986105,5.950589867148134,0.11767889343990356,7.270560322543754,0.14378263542721123,0.058578369340603474,0.04407693373797616,0.004016728422069852,4.364388510258025e-05,0.009798738032423518,0.00010646848676341462,ALMOND
ngc3621,8.97613227049093,2.4722793204765092,2.4954643745994236,0.03210117649400922,4.40944578907942,0.07139356702917866,0.020641015076496433,0.007888738238838892,0.04212219873807044,0.016167020655706407,7.862770270074318,0.1273065240311708,9.019615495707747,0.1460370654890551,0.1269184128259059,0.04850663268070296,0.006146627278009082,5.1570498423745e-05,0.014994588668039165,0.00012580531994129413,ALMOND
ngc3621,11.474824603922308,3.1032091855410435,0.752505048810814,0.03311935428984892,1.3214949721421103,0.07273158743403925,-0.00022967310658052816,0.00787029922011922,0.013252036888461174,0.00849351056576517,2.3564438426129213,0.12969243545027614,2.5435465155872095,0.13999007161646845,-0.0014122244496196348,0.04839325400328352,0.006968771594439944,5.062417035130635e-05,0.017000195205261966,0.00012349676932492553,ALMOND
ngc3621,14.353441300148368,4.152064631664652,5.316365391875404,0.020317695928589945,8.872326306442702,0.04323835881812757,0.06493854048774969,0.008979828670605284,0.10560487692494443,0.017971656133776513,15.820823487946836,0.07710113662899958,14.985580292861577,0.07303066585029624,0.3992970529497324,0.05521557918048082,0.009482046781812446,5.4189936855374487e-05,0.023131285629284914,0.00013219539372436885,ALMOND
ngc3621,17.92387106082916,6.254689020449222,6.952222265243549,0.031706769158498516,11.382835050107333,0.06420973728546965,0.15688950408192878,0.011692502589456507,0.06429093860457546,0.019222570131708833,20.29747530694312,0.11449656884950081,18.604062877776265,0.10494415359318665,0.9646893223674609,0.07189539202005685,0.012493890864592468,6.535552289539227e-05,0.030478626066719423,0.0001594336436352852,ALMOND
ngc3621,22.17258643488898,11.883460247943763,8.414910046953342,0.0458368604342936,13.842195798028614,0.10042894285625827,0.2142892095746772,0.02320748048211154,0.09943412633642117,0.027204214212407495,24.682921800022772,0.1790813956939561,22.733887426596464,0.16494061452240302,1.3176312436254642,0.14269921210569372,0.013453295449768653,0.00010034026549222211,0.03281907660492211,0.0002447783052147337,ALMOND
ngc3621,30.969056542331188,35.771285309855735,13.172235814854503,0.032454393282934306,21.064460411461674,0.0519547909465402,0.2582311943115201,0.04235532140906595,0.2795184755329198,0.038519975722458286,37.56141270374402,0.0926439750442354,31.396396642576455,0.07743816799371446,1.587823719070665,0.26043632777008846,0.024453422772991774,0.000216759747421498,0.05965369289895172,0.0005287815748974755,ALMOND
ngc3621,36.740042705156554,36.878698997667556,15.951374028818464,0.03205043418632393,25.32111866841521,0.05089950013153145,0.462694448469847,0.040576028556423664,0.4290396730630164,0.036859326357259484,45.15173756396372,0.09076221718997553,36.55340883318895,0.07347820063074928,2.845036680876194,0.24949573090637223,0.028234207481890733,0.0001877194477849157,0.06887685041090592,0.00045793827691435757,ALMOND
ngc4303,5.930211885867693,4.49390121503796,0.8372125150968455,0.03345471566862098,1.6656222524238524,0.0686237201977875,-0.041495014572449564,0.03253396552944961,0.05129650311053931,0.03879684182371778,6.644519150168211,0.27375452167887615,6.929495888145011,0.28549557755234295,-0.5708013172563361,0.4475340127272018,0.0035310772350736976,0.00036355008756458647,0.0038504317587277318,0.0003964299588642998,ALMOND
ngc4303,7.4788966206513505,4.158876882948632,1.1811502856177798,0.02693891801912195,2.35368910597244,0.056888223698270624,-0.08160620725203233,0.02570560388336128,0.010056812870271431,0.02690797209806963,9.389363233721056,0.22693914615522529,8.837212646682481,0.21359377015340864,-1.1225669173925492,0.3536037451408474,0.0071572189901190335,0.0002667728309280172,0.007804525777570077,0.0002909000602898176,ALMOND
ngc4303,9.326539845170027,4.286825464679148,1.4059993224049994,0.027236094553488167,2.6014792815598815,0.05386735116318413,-0.04397426122331557,0.02702515907182547,-0.030344414647659405,0.025966331689363256,10.377850608045188,0.21488824723118063,9.82319700718532,0.2034033507327823,-0.6049055890272698,0.37175541583017113,0.007174271291642466,0.0002206665337440338,0.007823120308070019,0.0002406238586844898,ALMOND
ngc4303,12.01656991733464,5.136834818235661,1.9786941123402357,0.019753203903354076,3.588171292558587,0.04404874602388784,0.054651978938305874,0.024756193607959765,-0.00864656826293371,0.019729342660483214,14.313973551202498,0.17571975642778537,13.006294080174799,0.15966655377845546,0.7517872180568552,0.34054375127412173,0.010796975206544046,0.0002050699063930871,0.011773465564710433,0.00022361665513634274,ALMOND
