Galaxy,SD_mol (SL24) [Msun/pc2],e_SD_mol (SL24) [Msun/pc2],W_CO21 [K.km/s],e_W_CO21 [K.km/s],W_CO10 [K.km/s],e_W_CO10 [K.km/s],W_HCN [K.km/s],e_W_HCN [K.km/s],W_HCOP [K.km/s],e_W_HCOP [K.km/s],SD_mol_MW [Msun/pc2],e_SD_mol_MW [Msun/pc2],SD_mol_SL24 [Msun/pc2],e_SD_mol_SL24 [Msun/pc2],SD_dense [Msun/pc2],e_SD_dense [Msun/pc2],SD_SFR [Msun/yr/kpc2],e_SD_SFR [Msun/yr/kpc2],SD_SFR [Msun/yr/kpc2] (no inclination correction),e_SD_SFR [Msun/yr/kpc2] (no inclination correction),Survey
ngc1672,5.9184592514558405,1.6630400160329022,1.3350499016679334,0.02775051244010951,2.4640530889246737,0.054160590293765826,-0.006798677311240574,0.008607862938471504,-0.0025538242321469316,0.005471037064830723,7.889953010506385,0.17342341947087975,6.582452463947957,0.1446841842127912,-0.0750672984760682,0.09504334253002186,0.005852623627210845,3.9106163428861225e-05,0.007950885460111665,5.3126366226878135e-05,ALMOND
ngc1672,7.933416725471263,1.8026944604266208,1.8657543697730572,0.018228428817528265,3.3797198535081785,0.03573980537899487,-0.00920321684868114,0.011214166393276985,0.025745414351172842,0.00933160722293078,10.821938436599257,0.11443965485661386,9.057797507160174,0.09578424665352701,-0.10161691671668172,0.12382072824850808,0.006253756706269571,3.162153861149905e-05,0.008495831345753347,4.2958380307182845e-05,ALMOND
ngc1672,10.604990731129151,2.868096405432724,2.597029237284501,0.037333895801986636,4.564448698548705,0.07241116552690274,0.0005449266397476997,0.007708899635608625,0.03239548490728339,0.006540391643585081,14.615466652194861,0.23186216888394642,11.704537527955868,0.1856827100767148,0.006016783683183399,0.08511747850004835,0.0076513619166070895,3.765728057684197e-05,0.01039450101147121,5.1158035041533315e-05,ALMOND
ngc1672,14.517075408913975,4.347583809736357,3.62059072411244,0.01819813090085391,5.8705555197597,0.03170260971424212,0.07429465816716807,0.010607457324237148,0.08597903348769857,0.013954788973124918,18.797649857733596,0.10151246419165126,15.413195619612308,0.08323548317244034,0.820321221981132,0.11712177657176784,0.013247292383942434,4.163169009950766e-05,0.017996664591864654,5.655733574820655e-05,ALMOND
ngc1672,18.889508227455796,7.041449880420697,4.957038564450064,0.02758246361571548,7.866218042308539,0.04376758811647234,0.11803633738681722,0.018522615113446016,0.1769849987829667,0.022017042760415075,25.18780581602526,0.1401447944341434,20.34515946472319,0.11320034034482804,1.3032930618707752,0.2045166454627137,0.015031692395073676,5.185985522153714e-05,0.020420801356368642,7.045246629688343e-05,ALMOND
ngc1672,26.27866242016944,18.68896975299321,8.687299443263328,0.04639002577119995,13.951725752949153,0.07539600337423916,0.18737398558187124,0.013630175618111176,0.20263954106439996,0.015489954814555647,44.67373738862075,0.24141968631947489,26.24434316394779,0.14182608092948149,2.0688816748324577,0.15049698854133092,0.013892587420895313,9.87382226675446e-05,0.0188733085132227,0.000134137499516397,ALMOND
ngc1672,32.16463022370301,32.17016886954251,11.3692326733144,0.06935659158204614,17.532789362625202,0.10667885641878704,0.27314373056469776,0.017743982191297827,0.2916739940246771,0.018128781528111405,56.14038302826839,0.34158808028203075,32.04651814234214,0.19498813548268668,3.0159045665053736,0.19591940407378158,0.019082488037166976,0.00013963693362105615,0.0259238738626648,0.00018969907103890313,ALMOND
ngc1672,47.992526683130826,32.07302009510128,21.00354148634829,0.06978909399809649,29.329003599992717,0.09451063304247032,0.7992851233878657,0.015247472860540326,0.833238808368656,0.016700210979703357,93.91212441364294,0.3026251573271596,48.06989343640362,0.15490182076828968,8.82527176655918,0.16835430537871407,0.04441380421679744,9.30912890807041e-05,0.060336883536088556,0.00012646604735926876,ALMOND
ngc1672,65.36196297757544,46.32395483549094,34.807431825611275,0.16782579368475894,43.81481276392228,0.2090124618389956,1.8620685899486489,0.02044445799881828,1.928879609085925,0.015566240406260378,140.2960088097559,0.6692625698416304,64.33918814563441,0.30692113599796966,20.55994897617527,0.22573658971007834,0.09786715813569458,9.87382226675446e-05,0.13295414402281883,0.000134137499516397,ALMOND
ngc1672,87.16162195242107,71.37286228545916,61.741709412696466,0.3485152750021087,67.92314314717854,0.3829586470958163,4.970277419536918,0.053767702253969436,4.781347651435984,0.048479573557773825,217.49142101114865,1.2262421390732692,85.65387787744339,0.4829266089671316,54.87910096047173,0.5936737351540211,0.26753269862611134,0.00011401307887282419,0.3634475713970516,0.00015488864290843024,ALMOND
ngc1792,5.568020951811922,1.858886464169915,0.7505098734820119,0.02268849070082505,1.733846907930391,0.05443247468241836,-0.007517040512918052,0.016092370348824814,-0.0026950161724749316,0.012293426754592596,3.1755506476380404,0.0996933924441006,5.833223353986266,0.18312849945428766,-0.04747414899709252,0.10163196358242528,0.000783523306839356,3.946179344429136e-05,0.0018609421858265445,9.372550313160195e-05,ALMOND
ngc1792,6.714247193108651,2.4165893130447516,0.9977115396008406,0.018957680479398647,2.2113132727110876,0.04615094840418482,-0.04182590767142404,0.01643634263575476,-0.0217731213809114,0.01820340517003895,4.0500330583801505,0.08452572913081126,7.34038443208325,0.15319661278776034,-0.2641530758440741,0.10380433335647668,0.0010404692433257337,4.2525283980480926e-05,0.002471213161189176,0.0001010015837853768,ALMOND
ngc1792,8.319640129930471,3.3345827619784956,1.3777415827040385,0.013095333634082332,2.9469587208388806,0.033412069034706254,0.024769892524636808,0.019312965382574716,0.05551167509966036,0.02929169683267069,5.397371954651363,0.06119439783108466,9.368047590745112,0.10621317855897525,0.15643517769203696,0.12197175132585818,0.001409236597946751,4.735415213314963e-05,0.003347070613009189,0.00011247060375792233,ALMOND
ngc1792,10.03242452150062,3.8678917292635524,1.6625967362698348,0.013048126853573754,3.4762375029121118,0.03161794858860411,0.07184275285133615,0.020549486577498353,0.00806283185199761,0.02156296598703574,6.36674910756272,0.05790845584941285,10.961633737432797,0.09970100479812384,0.4537255782198294,0.12978104693162043,0.0016936640532591032,4.556655413553405e-05,0.004022612802728087,0.000108224888925927,ALMOND
ngc1792,12.333885014652617,4.668128467550964,2.1848467306988697,0.014063375002424305,4.40069394607986,0.035334015077443943,0.0632879873549947,0.020337285980903293,0.00932361963090703,0.013985589660390223,8.059896434115705,0.064714453132868,13.162314210898177,0.10568274333101987,0.3996976384860253,0.12844088616985339,0.002280944112538008,4.474546788951168e-05,0.005417458658195283,0.00010627473119598179,ALMOND
ngc1792,15.023618089928567,6.41503892136943,3.3742278916570645,0.00811017939899548,6.393075093442915,0.015423966416520236,0.002711922159464434,0.019267653952143395,-0.02111826558162151,0.022374298793877624,11.708954037709264,0.02824908376806622,15.283436459103342,0.03687289875822194,0.017127245282991466,0.12168558530136073,0.003897100127844937,5.04796957860003e-05,0.009255982517675867,0.00011989406645068526,ALMOND
ngc1792,18.16349424851941,6.237269225372228,4.858558097425149,0.0069722416395553675,8.693449351014346,0.012661992061433239,0.06768501409998648,0.028263347776092344,0.033220017874702315,0.017760674473797304,15.922102805359346,0.023190511750006425,18.740137273366212,0.027294973468482402,0.4274672244656687,0.17849822429092968,0.006289297407262303,4.0605850457291384e-05,0.014937678001687802,9.644274707303707e-05,ALMOND
ngc1792,22.53180789088595,7.4202220320131556,7.024757571106561,0.005365660107311966,11.738857389710786,0.008970479204383743,0.10059830761022295,0.023654652403604176,0.07019126626725106,0.016847740560498804,21.49978525550611,0.016429484585295348,23.195791186411277,0.017725520939483576,0.6353323540209493,0.14939183722015145,0.010587307906005854,3.892487327696812e-05,0.025145860684219215,9.245026679712272e-05,ALMOND
ngc1792,26.960358335741503,8.995891655143462,11.205910114301915,0.007084728772899988,17.341030547903756,0.010880567222365103,0.2897729758065756,0.021495487058346946,0.2654827053123022,0.02566994535687019,31.76019782094718,0.019927821846101472,27.943900265324626,0.017533299676280468,1.8300720084095983,0.1357555481601223,0.019848176967458872,3.946179344429136e-05,0.04714130327468096,9.372550313160195e-05,ALMOND
ngc1792,33.41681803775263,10.205891534599614,17.883922525560084,0.0073005511684648425,26.286848692638433,0.010746860108336472,0.6973811385777544,0.013596217254570216,0.6391748412574259,0.02240470673893923,48.14451553275339,0.019682936492841394,34.80444655760658,0.014229112157039174,4.404336523623479,0.08586741585748632,0.029550562127340377,3.61072024980899e-05,0.07018538848510701,8.575803138764014e-05,ALMOND
ngc2566,5.863133501365404,1.9342870667781562,1.1500785447788076,0.04016802652348635,2.265767604533619,0.08739273816705417,-0.019157395407681767,0.014098548647973344,0.04291744459830649,0.010491640648009767,6.530842221223494,0.2519005846441206,6.956976458599973,0.26833697368796766,-0.19041111403089064,0.1401297147733803,0.003480422980580246,0.00012102693849912485,0.0052525168683804765,0.00018264907442058046,ALMOND
ngc2566,7.777442927731586,2.498324533902021,1.1001057208858793,0.03598645529182838,2.1835659758338775,0.08212322469383186,-0.013481394002190849,0.010094401744212472,0.027161558594413625,0.011047807450124273,6.2939044760234015,0.2367117537122254,6.838518032644015,0.2571944970672007,-0.13399562915620583,0.1003312945568864,0.0028581419742512307,0.00011788284429362264,0.00431339495680437,0.00017790413165289868,ALMOND
ngc2566,10.205099180276699,3.3659101035243153,0.9469030296463028,0.06395578768703424,1.8973062873782536,0.14121508985304979,0.006859043296694957,0.013860553087639308,-0.004385091740029593,0.01790267706133931,5.4687903487583105,0.40703798096539634,6.391862436966593,0.475741547039221,0.06817409399954766,0.1377642053284252,0.003363484661375084,0.00012102693849912484,0.005076038176677673,0.00018264907442058044,ALMOND
ngc2566,13.792164056749872,4.428041449816523,1.8039451713878243,0.06487884030444183,3.568051295692917,0.1504198068169283,0.017474585496855956,0.014445320063056273,0.0029121627373849776,0.01502115836506493,10.284541098908953,0.433569631458512,11.782308006156937,0.49671160733677006,0.17368516026715083,0.14357638015011162,0.0034489068150793645,0.00011788284429362264,0.005204953916450866,0.00017790413165289868,ALMOND
ngc2566,18.705753180914783,6.535206164972761,2.1569702928007413,0.0863029060120664,3.9352850903273255,0.19074075451159267,0.025261495393351655,0.016575426770595144,0.007469121619303196,0.013458538235666569,11.343054763884838,0.5497906185876229,12.408206411261691,0.6014178385288923,0.25108159943316455,0.1647481512889227,0.005059962672263279,0.00012815216265468746,0.00763629577144313,0.0001934021812345819,ALMOND
ngc2566,23.471136313508225,8.895242131337104,3.973443712320659,0.12165801195796641,6.828910525008882,0.26133026990428754,0.07304318441713673,0.028038760522187324,0.0704558223339648,0.023552251476060646,19.68363264283919,0.7532576407923165,20.074898760778364,0.7682306997936005,0.7259981757047121,0.2786856727368192,0.013016895763616672,0.00013912458884182924,0.019644584854725974,0.00020996133337114592,ALMOND
ngc2566,31.53208956817016,19.06961339304829,4.408395639872073,0.28569029349094677,8.398267400121515,0.5990625702034059,0.045359383862391536,0.02391619922594207,0.032726687032374524,0.025323535958562907,24.20714252074771,1.7267362808130464,22.270325245086983,1.5885798397410598,0.45084055682901036,0.23771029626346377,0.011121354836069231,0.00022196605681774957,0.01678390937010755,0.00033498240419294,ALMOND
ngc2566,43.54546239092804,33.033047347488335,8.163902878669822,0.4755785672766328,12.401213178117782,0.8313658308359584,0.27356152014233104,0.028452748670572018,0.3791595468627357,0.032973345323297355,35.74522226197848,2.3963265510734613,27.56115963520221,1.847674582302446,2.7190102150002278,0.28280042543947037,0.05999167110890213,0.00027824917768365837,0.09053706007001147,0.0004199226667422917,ALMOND
ngc2566,59.15493392156021,41.97467330945539,28.72241155746906,0.04042689574377537,37.20696659110959,0.052715978971411614,1.6814167564734817,0.04043770750146891,1.8196049274592951,0.04336216725612929,107.24525668504631,0.15194839069582805,59.876342595760576,0.08483465077524935,16.71210678367811,0.40192253541535833,0.1793797225912876,0.0002602782727609589,0.2707127909490669,0.00039280168697252706,ALMOND
ngc2566,79.10747784309258,64.82528918945577,53.04176785180516,0.047463527990773476,59.43366052059758,0.05355614841492473,4.507916666173817,0.06580113130931894,4.970198325248324,0.05817199957108639,171.3114172491132,0.1543700927555178,79.92136951937633,0.07201778739541657,44.80553938038933,0.6540172320124649,0.4192494262282962,0.0003005434616855008,0.6327146716390868,0.0004535683194234551,ALMOND
ngc2903,5.812055044889371,1.7776180475606964,2.239644494593766,0.017693459337454726,3.966450315033554,0.032767968325787586,0.022961942573644156,0.007723819504773608,0.02635615141528877,0.008476395224821643,6.7970968995984755,0.05615274066819306,6.431972139097575,0.05313634171275751,0.13568507258068713,0.04564104307569526,0.0051756437801943065,5.876402296213325e-05,0.013138088774480545,0.00014916925955695028,ALMOND
ngc2903,7.470255585329771,2.161738804531318,2.8735119796124313,0.02067007948111791,5.0039715063521495,0.04150462259466896,0.02254215247112038,0.008956571463989293,0.02492901446474368,0.007109837740472565,8.575042294767174,0.07112428472581099,7.734966946281768,0.06415641725380183,0.13320447886145315,0.052925532988676464,0.005001386088774757,5.561925007207623e-05,0.0126957451517863,0.00014118642550580202,ALMOND
ngc2903,9.780238753118415,2.450530964557772,4.413618921435898,0.019976591801948364,7.357067984918575,0.03343133187324699,0.08904399574897859,0.005388817396355087,0.05782157467189464,0.006506246791050449,12.607419737716345,0.05728951182467352,10.360413124015277,0.04707886486884649,0.5261724258444176,0.03184321523335592,0.00707034534504509,4.8167683501857483e-05,0.017947685110189387,0.00012227103115754374,ALMOND
ngc2903,12.32494521502014,3.1151343160223752,5.434174047609376,0.03164200434877637,9.003241177276744,0.0581333107235517,0.11089843930340482,0.003828532537743854,0.08903084113734665,0.005207457719774373,15.428379995196638,0.09961999135216835,12.712129123441834,0.08208134578868224,0.6553131442475925,0.02262329128274857,0.008592798988529929,4.8548461628946166e-05,0.02181235044895894,0.00012323761561534887,ALMOND
ngc2903,15.751898161402591,4.933530001482815,7.428406740464086,0.02872602317681354,12.04764644249244,0.04986952419790687,0.18346187852951448,0.005996234677919338,0.15276208924560924,0.005803060557550516,20.645416878499642,0.08545877582918279,16.28987337628965,0.06742962107972113,1.0840998414759013,0.035432522090625404,0.010759861802897635,6.0180226671558635e-05,0.027313320926098252,0.00015276421524698056,ALMOND
ngc2903,20.637501006927554,6.63145898398604,11.84277373725693,0.01950985012820204,18.3151085139861,0.028819482004628305,0.3761737510605237,0.0040450445081364715,0.2750276580452639,0.00788242456410856,31.385636377288506,0.04938642771831519,21.59490203502065,0.03398035507759816,2.2228590874616074,0.023902688368735076,0.01667306483716582,6.170401785776154e-05,0.04232366354338451,0.00015663227586481412,ALMOND
ngc2903,26.72037825714884,9.948424837959182,17.197694754622088,0.04592066767735682,25.913686365952834,0.06465582739148766,0.6446206663504827,0.00570481081203276,0.4997646022935316,0.012651983713710926,44.40691884821839,0.11079728447321727,27.235431376872413,0.06795364137575573,3.809146443958509,0.03371046097720936,0.028145790760191067,7.155611421666102e-05,0.07144655106489226,0.00018164128384045547,ALMOND
ngc2903,34.25522947202105,17.726627442563952,25.803935891002766,0.06311960473242197,37.33197825600131,0.08505089763922967,1.216060508011651,0.010734151051315942,0.9064478523042632,0.013368185110049918,63.97384399295006,0.1457472416736386,35.155140420381315,0.0800915565974847,7.185857980563782,0.06342947944489678,0.0469014101255054,9.9494739214978e-05,0.1190566654210652,0.0002525619559449467,ALMOND
ngc2903,44.00131440098249,29.40955239066284,33.030901475516046,0.03990314098880496,48.250443721767475,0.05578420116071688,1.6353904576478981,0.013968643538102947,1.3318815764152228,0.012412165333922379,82.68424293188255,0.09559444607662476,44.523401071015186,0.05147522323373584,9.66373259718949,0.08254251164693364,0.05053815670670189,0.0001284471560049533,0.1282883477901046,0.00032605608308678335,ALMOND
ngc2903,58.17192349613156,67.48745409845522,65.6069620749137,0.043886653873203854,81.81874485986192,0.0548183144377409,5.477592960984717,0.01933239392642303,4.0289783030554345,0.019635420106649714,140.20847176836543,0.09393925689519975,58.43308158005308,0.039149989957777034,32.36780146518409,0.11423760270509394,0.24284668152703745,0.00022247700028830492,0.6164530242014534,0.0005647457020232081,ALMOND
ngc2997,5.774866035179987,1.4153925969557588,0.6370617120559635,0.028158899150322467,1.1791444699775628,0.058706952659757936,-0.010911385320536853,0.007323995739813974,-0.014093097585630238,0.0068869259792346225,4.30177486611718,0.21417570098334374,4.519294192747006,0.22500549931270586,-0.1372658658576901,0.09213629500109477,0.0038140369003846425,9.762858888376057e-05,0.004547717597540443,0.00011640874571636773,ALMOND
ngc2997,7.736849033101708,1.5149595585521247,1.1961588770902727,0.01091768006757893,2.155144897653737,0.021536369496587195,0.013285144421561633,0.007201824476695243,0.02336050051958626,0.011595175856012564,7.862436189641749,0.07856934868175601,7.647910441028502,0.07642559222542832,0.16712789425902114,0.09059937336169883,0.005030898465969646,7.798655999093694e-05,0.0059986586608068845,9.298831146774173e-05,ALMOND
ngc2997,10.263689173227608,1.7853257740391506,1.6119495741582723,0.016804279460287244,2.8771891836911867,0.033324656195723994,0.015925361147607935,0.00830620777242659,0.014021531057236764,0.0069146166031862355,10.496610407461326,0.12157557627140417,10.284446155087558,0.1191182123943761,0.20034197517600508,0.10449257984960554,0.0059330041305899976,6.929287693638545e-05,0.007074296341559567,8.262228291394463e-05,ALMOND
ngc2997,13.487635750238802,2.313010122050919,2.5480134305385,0.016835934984528823,4.393905048568379,0.03500241161560857,0.035547987366734674,0.008788573120855589,0.026716937729394843,0.007155868874324537,16.02991896522782,0.12769639206668046,14.022170169291012,0.11170240744495544,0.4471957613126419,0.11056076416046766,0.007221340670914615,6.827380853240122e-05,0.0086104615410619,8.140718315614492e-05,ALMOND
ngc2997,17.906501911704993,3.1636684529487655,3.2985062564109615,0.010976230013706465,5.538654208306425,0.02256866020211074,0.05910415795916174,0.0062231567579321065,0.029689533096146966,0.0074533609127293635,20.20621227682143,0.08233536915220102,18.029639401714363,0.07346636744601888,0.7435337658531934,0.07828767618882485,0.009437956223865177,7.035898380228856e-05,0.011253472560729406,8.389346960708787e-05,ALMOND
ngc2997,23.183052520306028,4.797741056842521,4.309481816085087,0.027385873838519124,6.999751398178429,0.0560136444372777,0.0902679515950893,0.009880823308570038,0.08479921731141604,0.0060070134024753676,25.536611840553793,0.20434992821913558,23.176533541477617,0.1854640308252667,1.135576113472854,0.12430133543950227,0.012171864274829617,8.24233926474257e-05,0.014513284166688073,9.827862786379472e-05,ALMOND
ngc2997,30.603389570292446,8.358091634371432,6.513738147174476,0.026652683916951334,10.072247032492406,0.04872151549257628,0.12615633544623117,0.008791117746322399,0.14631019294172265,0.012530388386265093,36.74574255563753,0.17774665965154512,32.04193509576113,0.1549933825236952,1.587054082479062,0.11059277569774953,0.018779940134739895,0.00010874706225219761,0.022392511258320428,0.00012966600523326612,ALMOND
ngc2997,41.3589348886923,29.351054139839405,13.505147990426849,0.0929021631428694,19.992193342997545,0.16312853958934978,0.2446888825784299,0.030482213824675856,0.5369965650515951,0.030067064945836042,72.93585903269218,0.5951283065129579,46.01529632900413,0.37546696153530357,3.078200461829745,0.38346803370862137,0.029525110054509297,0.0002825331554919928,0.035204657445938446,0.00033688216361776326,ALMOND
ngc2997,58.199589856381,82.42985569093055,27.96326194948051,0.03343478409618139,38.633208130198895,0.046219486984631485,0.9444878682779745,0.07040034235315469,1.2204079963430559,0.06727586836504118,140.9423255278684,0.16861871678802953,58.56865593882544,0.07006959457648243,11.881712653593775,0.885640426573088,0.05368195218653729,0.0005650663109839856,0.06400838927500149,0.0006737643272355265,ALMOND
ngc2997,70.81726399795357,63.67349502142764,37.612862925743684,0.02121820940967545,49.81388944590563,0.028284533648569966,1.6711971364711642,0.04547732919840028,1.7144209457615034,0.046772009447030735,181.73187684628184,0.10318811566116169,71.69864459101959,0.040710788658528195,21.023757773895564,0.5721074626119507,0.09091647646794586,0.00035737931434768315,0.10840546925436186,0.0004261259760470566,ALMOND
ngc3059,5.941845086224833,4.508976396240801,4.074143304959372,0.40630739200840416,9.870049193478703,0.9821484384188548,-0.05870305049029412,0.04601561535300165,0.016677440713205486,0.04865257123605297,37.40531580600535,3.7221265859247543,39.708369564290145,3.951298762066348,-0.7671436251304506,0.601341594340939,0.0032197281432085416,0.00015678518458280577,0.0036956807870948223,0.00017996177583688036,ALMOND
ngc3059,8.760637154376106,4.872092206292871,2.5435004300827413,0.21557805467168673,4.952687328004576,0.4784023980847885,0.08627752484664179,0.026501373086847902,0.06700552506467479,0.021605255032395767,18.769595770081274,1.8130398777075167,18.718116761153425,1.8080672881432907,1.1274925685348944,0.3463254337036617,0.007911461218122433,0.00011504887213456165,0.009080963957573207,0.0001320558405595454,ALMOND
ngc3059,12.504430208103605,5.347024573679649,2.51619312720405,0.13417825175751813,4.456694237864005,0.32168128891799597,0.02638157983462654,0.01718714090695818,0.0018594223812132466,0.01692448730617722,16.889891038055957,1.2191013403267137,15.78924554631124,1.1396574652189804,0.34475995066644793,0.22460511797716118,0.0090856841831994,8.843877150904801e-05,0.010428765094434404,0.00010151213213130217,ALMOND
ngc3059,16.70181779062189,6.022450216109517,3.058937571355097,0.0966329739378255,4.991084357560451,0.21714651085831677,0.08125339789770689,0.012170718295089892,0.06341956917059444,0.015956209723579463,18.915112067760823,0.822937520939017,17.775533607612466,0.773358017019059,1.0618362367338963,0.1590494680490322,0.012145095091171397,7.450290289487346e-05,0.013940429933675494,8.551620961917385e-05,ALMOND
ngc3059,23.762942879041653,9.954504425391953,2.749823023787821,0.16206623164601242,4.603408712807839,0.37841712716473563,0.000651215070082917,0.016487732409653302,0.0070692363078705975,0.01569354468427797,17.445906632407034,1.4341176898439907,18.54502581786409,1.5244693293617015,0.008510213445987591,0.2154651028401588,0.012209104358890523,8.649482485967922e-05,0.014013901298456574,9.928082378361965e-05,ALMOND
ngc3059,33.928626679629474,13.354273792585516,5.15752734969003,0.24294688614354906,9.15728305645955,0.5892116064383595,0.037286001734173624,0.019677057984650234,0.0604036231180334,0.021885831830905103,34.70408889939141,2.2329824080261433,35.586990954471574,2.2897914129454087,0.48726119508395094,0.2571438701766013,0.019653972445689616,8.135183765421257e-05,0.02255929852675192,9.337758035494409e-05,ALMOND
ngc3059,47.07229911207303,20.1457136433688,5.815854258504177,0.2705825048615829,11.531201892319697,0.6564624388069723,0.08421747564914933,0.023099862720056964,0.09126614012447218,0.02084594054369296,43.700719211208195,2.4878482727907025,51.59047265931298,2.9370058574461457,1.1005714188482572,0.3018737915504102,0.01751863105553504,8.843877150904801e-05,0.02010830272882145,0.00010151213213130217,ALMOND
ngc3059,68.9381828027608,28.932462503338936,5.357004592983488,0.44540563336691735,12.450111877243721,1.0840610239409316,-0.11821705365450103,0.025529203625360052,-0.024499576366639776,0.03542637760148558,47.183185965891134,4.108352872271788,59.36434776461514,5.168995769501586,-1.5448849478060664,0.3336209217796993,0.004944324825165285,8.64948248596792e-05,0.005675214008382133,9.928082378361963e-05,ALMOND
ngc3059,98.270019461848,43.064922080405,5.27502750707624,0.38706338979092936,10.558334285363822,0.940115910181569,-0.001779965404986282,0.03347832435512505,-0.04473576621378362,0.02811816291226342,40.01376493547257,3.562832547767446,49.6153818069234,4.417762174008925,-0.023260956662102854,0.4375016782701953,0.009876798901666558,9.051996852382808e-05,0.011336825444682936,0.00010390097972326598,ALMOND
ngc3059,135.39607394633737,103.01383392286606,7.009016053717849,0.6615651847379427,17.402790203435508,1.588703795540371,-0.01135930868518438,0.05626749879161743,-0.08613524091612948,0.05457752744593868,65.95274762108163,6.02083799477419,87.32837620838733,7.97222290901684,-0.1484457991696523,0.7353153309666852,0.0005652422161297997,0.00015678518458280574,0.0006487985026351022,0.00017996177583688033,ALMOND
ngc3521,5.572634105644229,1.7029604071892228,1.5370291244462986,0.03728165407777305,3.0185462643813206,0.08568051355864158,-0.004648628379538087,0.018798476392356576,0.005302236540083593,0.01543453264568794,4.748375153814634,0.13478117812824641,4.796204266697899,0.1361387928858033,-0.025215873588328122,0.10196986415376465,0.0023680452643332225,5.559333736935039e-05,0.006548352795264029,0.00015373219069912794,ALMOND
ngc3521,7.054579050167689,2.883895474428086,1.7809507145921089,0.04991067834385469,3.369271380043177,0.11538097314107165,-0.006141436188424145,0.020387442942355116,0.06429651694664547,0.01649215659715057,5.300089217196351,0.18150198741390164,5.2418526288757645,0.17950767069823265,-0.03331341331988229,0.11058900433653537,0.002823252285663187,7.441343513161328e-05,0.007807136238066679,0.00020577538499311782,ALMOND
ngc3521,8.462849485834118,3.536828547543333,2.5234437122423476,0.0585745194674652,4.679361609110285,0.1376538825336079,0.039812832198015756,0.018010001946754773,0.016930915831123813,0.02245144231355863,7.360948766166224,0.21653876349735862,7.21831656777687,0.212342918524751,0.21595947491036901,0.09769288816759263,0.003551066853890153,7.601390715837398e-05,0.009819761010940228,0.00021020116841374484,ALMOND
ngc3521,10.448509905978648,4.1871850905687555,3.085323135540239,0.056623651707981566,5.536249144678681,0.12915945959471636,0.05976603456074371,0.016865017541483025,0.03636696480534738,0.017416904589984745,8.708890168131243,0.2031764681086899,8.264839731405294,0.19281687031214784,0.32419299830310633,0.0914820707679862,0.004434238683100886,7.290997843205925e-05,0.012261995035609081,0.00020161787794316065,ALMOND
ngc3521,12.931731801668269,4.814041130868661,5.045714726257474,0.05013831308918148,8.790304917726782,0.11503431530993043,0.0662647950625326,0.018605374381055723,0.10694240146190637,0.01881839855899258,13.82773752992101,0.1809566714610903,12.265754543182519,0.16051578288134705,0.3594446703909947,0.10092240767648479,0.006336175526899949,6.769521550711401e-05,0.017521418761622234,0.00018719750013597393,ALMOND
ngc3521,16.371337155510485,5.06287935102789,9.382221225867157,0.02834260793508554,15.33677557653148,0.06206838682972144,0.17784767913618843,0.018065624819694988,0.1549245527261129,0.014817570308116635,24.12577370324298,0.09763772360799354,17.53174990927828,0.07095151322655754,0.9647113576158308,0.09799460713029867,0.010712253163811023,5.625126958865307e-05,0.029622581124339072,0.00015555156989438928,ALMOND
ngc3521,19.96952868641545,4.682927335122773,12.854162409210478,0.02938258887533227,20.268492119779125,0.06716939412790597,0.34289962713494926,0.011993408728957863,0.29662368649024906,0.012428693459197275,31.883693658269205,0.105661949242677,21.084647627544186,0.06987411782648026,1.8600139536597873,0.06505666913142302,0.014164560181179477,4.2667337588666775e-05,0.03916924167504431,0.0001179879386485848,ALMOND
ngc3521,23.69190563489105,8.96613946448672,16.829088423156204,0.046144366452333836,25.819542251823947,0.1144012047107395,0.4705696834970955,0.02318150189139997,0.3735813012490651,0.02266877277955577,40.615866769415305,0.17996074614621657,25.998268951105878,0.11519310681002567,2.552543392324552,0.1257450098300209,0.018449365713572287,6.889345393796849e-05,0.051018009394063285,0.0001905109874650635,ALMOND
ngc3521,28.358180589011695,40.110672693891836,0.0,0.07086920729714623,0.0,0.17104776207027128,0.0,0.016196651907126325,0.0,0.014986910645392114,0.0,0.26906956938642157,0.0,0.3333337559308831,0.0,0.0878566092402579,0.00041044358581758707,0.00025777570082737006,0.0011349991670212348,0.0007128268435102526,ALMOND
ngc3521,39.68233363926173,56.21451145241084,0.0,0.08622394862792249,0.0,0.21291840470751672,0.0,0.022046059061752495,0.0,0.023385202591274138,0.0,0.334934890557405,0.0,0.4562344672337022,0.0,0.11958594945315996,0.0004427735541747284,0.00025777570082737017,0.0012244011906442484,0.0007128268435102529,ALMOND
ngc3621,5.5737785590048485,1.3966188957067858,1.38002716803868,0.021312829700408487,2.621305914353914,0.043170876147441355,-0.0035782915306370455,0.008323104963228281,-0.012543567631979613,0.008830559541674929,4.6742214777188416,0.07698080387921707,5.676200121005973,0.09348261531406887,-0.02200236180312514,0.05117748656262583,0.0029411555528323983,4.6929861946228914e-05,0.007174897017299832,0.00011448456922858936,ALMOND
ngc3621,6.7984849412717905,1.689913803286566,1.8082430943792274,0.03384827322141106,3.3351264575139923,0.07426354764011894,0.01094595302598341,0.010979330419854176,0.022346822505526758,0.011134637430214128,5.947081427336033,0.1324241735732694,7.233966775177728,0.1610793602818567,0.06730497409047694,0.06751020652883538,0.004234547551484194,4.656746376646959e-05,0.010330103950979158,0.00011360050527062357,ALMOND
