Galaxy,SD_star [Msun/pc2],e_SD_star [Msun/pc2],W_CO21 [K.km/s],e_W_CO21 [K.km/s],W_CO10 [K.km/s],e_W_CO10 [K.km/s],W_HCN [K.km/s],e_W_HCN [K.km/s],W_HCOP [K.km/s],e_W_HCOP [K.km/s],SD_mol_MW [Msun/pc2],e_SD_mol_MW [Msun/pc2],SD_mol_SL24 [Msun/pc2],e_SD_mol_SL24 [Msun/pc2],SD_dense [Msun/pc2],e_SD_dense [Msun/pc2],SD_SFR [Msun/yr/kpc2],e_SD_SFR [Msun/yr/kpc2],SD_SFR [Msun/yr/kpc2] (no inclination correction),e_SD_SFR [Msun/yr/kpc2] (no inclination correction),Survey
ngc3621,34.22839634818352,8.794287115979817,1.4765695917921233,0.008747134476590335,2.7335965395279342,0.01616626196465913,0.005748024665215368,0.014639682213548218,0.01597493226652615,0.014263463490635507,4.874454212502203,0.028827115704373525,5.53922939297286,0.032758540682306846,0.03534371564041911,0.09001714421181295,0.003899685023926271,4.8070024794213556e-05,0.009513212730157103,0.00011726597635592169,ALMOND
ngc3621,45.699992669394994,13.234012275780248,2.187807161532855,0.009135921556292302,3.8910756190568945,0.01622458187570672,0.005986033238893167,0.014234257627347102,0.013337146291595065,0.013239841823384065,6.938430623617884,0.028931109740058015,7.523097586820919,0.03136899014722616,0.036807193589453745,0.08752425106627007,0.005648816332733905,5.418993685537448e-05,0.0137801876605867,0.00013219539372436883,ALMOND
ngc3621,62.0871687137794,18.778188200850987,3.425047563315192,0.008796550069869815,5.877720497549691,0.015115988797823318,-0.01970310597202611,0.016142457975805328,0.06127016968414203,0.023919797644096415,10.4809466301634,0.026954305145707482,10.855248240623798,0.027916912835726993,-0.1211513546423243,0.0992574802065332,0.00772812070642871,5.659954310502522e-05,0.018852613950489733,0.00013807358560607218,ALMOND
ngc3621,82.75136854016242,29.333388749447625,4.1455000003577425,0.014318994302957777,6.9963751666001,0.02429588370232477,0.029841944656254782,0.011404034228047588,0.03229855986703001,0.013273721022516258,12.475692703711502,0.04332357425346761,12.130872043207422,0.04212613665667317,0.18349350733836406,0.07012164463191609,0.007737240996020897,6.636884724465395e-05,0.018874862735845162,0.0001619056304855126,ALMOND
ngc3621,105.58920510422324,43.24691929871978,5.386896852073733,0.01431454343151245,8.938257906905086,0.02387959918914387,0.11974788264296875,0.015562146261061137,0.046660545643438425,0.013554428832814193,15.93839042328777,0.04258127019742557,14.86032176392654,0.03970108395173267,0.7363112302366553,0.09568923312630703,0.010339467640031415,7.663614364501223e-05,0.02522294866705982,0.00018695251868825356,ALMOND
ngc3621,141.3450405354468,60.4158960489458,5.584113171925393,0.007357913813027164,9.210329026285116,0.012174168366252753,0.10388590166092566,0.018191458406108984,0.058942584922657595,0.02129496366841389,16.423538174532435,0.021708553335687077,14.254480436035193,0.01884150330639625,0.638778359733209,0.11185646729752464,0.011467866667885573,8.004384148324726e-05,0.027975658162985004,0.00019526553736958985,ALMOND
ngc3621,194.11070842560648,66.7921971487147,7.724088018090858,0.007833881905356662,12.540429183354536,0.01276984886872436,0.1274878196633889,0.013096594659092974,0.12673690233869447,0.0170226155790458,22.36165687784498,0.022770750076351515,17.498250479852008,0.017818370553967063,0.7839029072139554,0.08052893723473095,0.01414579402062385,6.43872393976922e-05,0.0345084146359312,0.00015707153314682145,ALMOND
ngc3621,252.9517524268148,116.46928679865611,7.680229760402845,0.012147477458388218,12.39902559501467,0.019673430548610787,0.22153352233879942,0.012363313559918864,0.17500927130305696,0.014206973566026295,22.109510920356602,0.03508097666402735,15.485363313323719,0.024570496877365237,1.3621754036209572,0.07602010504224893,0.013561795796778613,8.613158975070605e-05,0.03308376128485618,0.0002101164917314557,ALMOND
ngc3621,330.421853406167,191.40078456195664,7.213950255491946,0.009948973765777552,11.590408500336443,0.015935470442418602,0.2493891697887799,0.023198007298445372,0.1876753983803307,0.028753910040971442,20.667613059256645,0.028415576294102896,13.18769819369799,0.01813155893194889,1.5334554763057164,0.14264096296286513,0.013477265733386373,0.00010837987371074897,0.03287755168838615,0.0002643907874487377,ALMOND
ngc3621,467.97328802808227,420.03892585358466,10.222126314954949,0.016144297164109745,16.361239800221753,0.025803814967028778,0.25384191605553497,0.048091686371082285,0.1677160401486617,0.04784680912734615,29.174793394976287,0.04601246480447393,17.397666979636718,0.027438396177925813,1.5608347251846408,0.295708349696872,0.015352285109464675,0.00016790137837831753,0.03745162833518166,0.00040959244667185046,ALMOND
ngc4303,36.98382641602718,7.949206606728042,0.762464095824662,0.020817010689471033,1.5567382666663185,0.04519314736805627,-0.0031903805419956784,0.010286644108134912,0.008587255325155325,0.009637272749607753,6.210157921228246,0.18028501522865684,5.966077085412169,0.1731991862110557,-0.04388655925739114,0.14150205916469252,0.004213034419052789,0.00010253495319654356,0.004594065903346157,0.00011180832756817138,ALMOND
ngc4303,56.3782711843903,13.748200569226118,1.8824366681453992,0.024008940879925895,3.4736164542385373,0.04587774951472401,-0.0034648378866276135,0.010291589696489245,0.010298064130675987,0.01123452454103073,13.856990093005818,0.18301603786428775,13.227390250300417,0.1747006051564242,-0.047661967350646726,0.14157009018905406,0.006868416444330052,0.00011664303660272586,0.007489603610685188,0.00012719236161375075,ALMOND
ngc4303,80.57271932811524,23.67311435464939,3.646270444814945,0.014642344476945722,6.343231270894307,0.028303648289586706,-0.005338071676286494,0.015235785035854174,0.10811766333566258,0.01902869453286865,25.304490013908442,0.11290923425531166,23.49840444537133,0.10485043763735931,-0.07342998612792623,0.20958195237444283,0.011824208798539739,0.00014030215593932986,0.012893603296891652,0.0001529912378241965,ALMOND
ngc4303,122.78239305573592,36.85067614186537,4.603481155771483,0.015597033919261705,7.120304813564053,0.02433493172874081,0.04795105816937292,0.01616882410203466,0.060075773996926624,0.019943033676069567,28.40440058957736,0.09707718521072443,25.72547151412762,0.08792145973770545,0.6596100145747581,0.2224167455059784,0.019020425378882953,0.00014338608821232965,0.020740653649801384,0.0001563540843368064,ALMOND
ngc4303,191.08766716503524,59.31527876420544,6.40924412280085,0.010547113038921335,9.418884921310694,0.015229359417241094,0.07566884533226298,0.02471954278504839,0.07198793547748512,0.013580744336153621,37.57392238354517,0.060753133038056135,29.619731517401014,0.04789203190072655,1.040893153935623,0.340039586178341,0.02895558039266493,0.0001484187017462301,0.031574355052016896,0.0001618418529950099,ALMOND
ngc4303,268.6721478045306,83.45284081616826,8.019803751191311,0.01146314692750214,11.36812847046598,0.016333091196540608,0.16763384458239927,0.02109617881890066,0.15214663469524092,0.02135532064313458,45.349866822241516,0.06515615235022766,30.9312738390388,0.04444032434632427,2.305954589732991,0.29019694975354376,0.03592820459812897,0.00014841870174623012,0.039177591088804434,0.00016184185299500994,ALMOND
ngc4303,411.10332281859877,168.80421686363414,11.907342984322897,0.022501266325645374,16.422256784719814,0.031618177673400666,0.4055106283446245,0.020908644684891394,0.3392015292941627,0.02256399964783119,65.5118527242654,0.1261315924055453,37.36069460641183,0.0719314705373696,5.578164104905196,0.28761724875027944,0.04513790685699317,0.00019633948736579642,0.04922022898800551,0.00021409664737333516,ALMOND
ngc4303,578.1111715825622,474.14727170308595,13.675459356891224,0.04277728013743165,19.556555283546594,0.06119852899967107,0.4630237665029805,0.02859230901180391,0.3344233485525667,0.03357031529929695,78.01523178725022,0.24413386487163855,36.95752103882665,0.11565154958314404,6.369309146269553,0.39331297543811017,0.028900611749711983,0.0003926789747315929,0.03151441498430672,0.0004281932947466704,ALMOND
ngc4303,1007.5793825347943,904.7437303554199,25.887483121696278,0.03377025448572546,34.456786797013294,0.045142154686807864,1.343507957111683,0.037394137897999544,1.0562221402506111,0.03524795528290649,137.45540406466495,0.18008159464720125,57.15838883605913,0.07488373323045168,18.48116260628769,0.5143900632346058,0.06115209142731404,0.000430158264636989,0.06668275409145433,0.0004690622530104193,ALMOND
ngc4303,1609.6201871173312,2282.8280245702845,36.04267772743697,0.04831408016106843,45.730944172302976,0.061920258088619354,2.1625534228542165,0.05651054769508351,1.670904677012004,0.07583561003667279,182.4304003299404,0.24701299472582472,71.92803207396136,0.0973914357211901,29.747871042367386,0.7773535060919607,0.11897588545967486,0.0006801399352991741,0.1297361958969226,0.0007416525419615486,ALMOND
ngc4321,36.480633549835524,5.579143457459564,0.829718921694166,0.015025216404087821,1.7519666678009147,0.036875547887018315,0.003013544600252109,0.002814170941956707,0.0027414396089168,0.003345966449401876,5.964299810682245,0.12553710485680314,6.031142283401588,0.1269440110776519,0.035376368777937706,0.0330358970092854,0.0024699053729749063,5.511637769615098e-05,0.0031559923715958494,7.042653109804599e-05,ALMOND
ngc4321,51.64238838141171,7.877792021540469,1.3532112005783095,0.009571933321681643,2.7402299239921044,0.019014369990568703,0.016415819046132724,0.0031172264420666253,0.009461114762075992,0.0022488307705369535,9.328689362227717,0.06473148457632538,9.261911182864978,0.06426811287215473,0.19270730830375024,0.03659350260476055,0.003312645887586957,5.495776908617191e-05,0.004232828214965389,7.02238644013213e-05,ALMOND
ngc4321,75.37069227864788,15.724699526155222,2.337309392988986,0.004321810751537585,4.164293743708553,0.007652388963196731,0.036638618412367,0.0037462394975809614,0.028227194561883575,0.0038330066983192006,14.176694593397682,0.026051375795722392,13.912447683849726,0.025565790421914727,0.4301052243798218,0.04397756382494324,0.005632272721282264,7.517306273931562e-05,0.007196797876391685,9.605453518610839e-05,ALMOND
ngc4321,112.4171531091122,20.211748370491225,3.7822994762612505,0.007624164600648319,6.337571620574694,0.012707351019693594,0.07969891878641647,0.003306052984966136,0.07005821784442105,0.0027327024953579986,21.57528331530685,0.04326021303599585,19.161759937916997,0.038420900664177915,0.9355953590185142,0.03881016049531154,0.009039807021372248,6.484085197649056e-05,0.011550872479696115,8.285225678872959e-05,ALMOND
ngc4321,159.1308862485219,35.805774965379356,5.549111086816993,0.010782666976602889,9.121386754306156,0.017900320398160894,0.12662393092032165,0.004010109366072212,0.09967522937304985,0.0033313216378427863,31.0523517894062,0.06093887487934478,22.641721112391853,0.04443338202782389,1.4864538178644047,0.04707516449637564,0.010648727893336714,8.105106497061318e-05,0.013606717231475107,0.00010356532098591195,ALMOND
ngc4321,220.69190567648874,85.26740235892721,7.505206718289957,0.025229711595645223,12.00196694190955,0.039171410505910643,0.2410106221978586,0.006894033641278699,0.16508473199392662,0.006647345087192022,40.85884193749975,0.13335301439142905,25.041793909331883,0.08173013588310919,2.8292531823017937,0.08092990441919487,0.011411361115390949,0.0001395152999215823,0.014581193686105332,0.00017826967263247223,ALMOND
ngc4321,334.2800961414843,212.99197666654104,16.34440030019323,0.04807722903169778,23.856561994294157,0.07013181527601309,0.9963090545800242,0.011525580085265805,0.6697048503765473,0.009607680892570886,81.21597904867605,0.23875292850095434,40.72518695564885,0.1197209928797692,11.695793892903657,0.1353001948077714,0.019666005463836032,0.00022924703065244805,0.025128802059680926,0.0002929269630595992,ALMOND
ngc4321,472.6668037902519,548.0239063775255,23.72124207475281,0.04832250619125899,32.677522141966506,0.06641199936658627,1.7689098455108856,0.01775532823931132,1.2525942584155323,0.015226645519564467,111.24557487702332,0.22608939001467976,51.099417996151836,0.10385164765094207,20.765449107500434,0.20843197061515575,0.037374461915604236,0.00041854589976474696,0.047756289770759956,0.0005348090178974168,ALMOND
ngc4321,661.5492409113741,593.6349126910096,36.336066540694446,0.07694726864618971,48.00370099643598,0.10288111062357984,2.8679003563484002,0.014531504186006575,1.9385838138805411,0.013829391558323788,163.42118262128088,0.35024284416621365,69.53119082390587,0.14901863786449726,33.66663317877304,0.17058710560955614,0.06219629509881754,0.0003242042598824527,0.07947309845193277,0.0004142612839436478,ALMOND
ngc4321,1041.7461449683965,1049.113127094653,52.50404111320677,0.07818825752493416,66.31491409439525,0.10006590381147315,4.393342239272897,0.020643338068210972,2.945588698276538,0.014092898585784743,225.7588782068976,0.3406589075736555,89.93078659694477,0.13570107967704606,51.573982084488286,0.2423346713526579,0.12069809010614377,0.0003624713818460861,0.1542254435368801,0.00046315819567216936,ALMOND
ngc4535,34.657595083877894,14.484405258351742,0.7680447059101425,0.02580253728392229,1.8388589964150879,0.07367053190494371,-0.020451206638308184,0.022594729305949336,0.041857965418871795,0.01990987270452778,5.685711031226315,0.22778764263320211,4.5390336972609635,0.18184810660501322,-0.21805060377865962,0.24090482554457207,0.00220134782617412,0.0001896469501937845,0.0030970026105667362,0.0002668079495901134,ALMOND
ngc4535,43.80312592135626,14.0577999517123,0.9675147894406966,0.017952173451600908,2.0771217404465627,0.04306671868867376,-0.009443278381229155,0.02251730104798902,0.033907092817350305,0.014913265463749614,6.422414125216134,0.13316133428625285,5.23215329529903,0.10848265160241229,-0.1006841595752083,0.24007928606925566,0.0029872435456588372,0.00014563892931154253,0.004202653006173449,0.0002048945372989481,ALMOND
ngc4535,55.46228761585318,17.365303969681975,1.5116370191764983,0.017718272737390448,3.0284891915021186,0.039486368673683436,0.01808417720850429,0.015179978186742413,0.02248872890759674,0.02184144651771734,9.364021079181413,0.12209097184108,8.419650115913848,0.10977797428277963,0.19281335467846217,0.16184880762810014,0.0038739492785428756,0.00014204235125134994,0.0054501296370333034,0.00019983463194955944,ALMOND
ngc4535,71.88372558825326,24.732609506754468,2.2363788683528143,0.01698062544595639,4.251707192665211,0.032244457562509904,-0.03222938951600607,0.018706370027227012,0.08386999558323997,0.0211145786801199,13.146183874896755,0.0996991440977715,11.425976734524447,0.08665329130900233,-0.3436294966683728,0.19944716960139713,0.0059716019088233,0.00015598050514590962,0.008401246945619324,0.00021944375436296485,ALMOND
ngc4535,90.70409203587755,27.10218504422825,2.2511548888618966,0.0126926219317212,4.105453210698161,0.02335158514298639,0.0005610798582185664,0.012982338355811675,0.049084426841444734,0.013553380815506482,12.693969822458815,0.07220258078674774,10.797484827038847,0.0614154816359053,0.005982229020337354,0.13841758909428165,0.004857161565691394,0.00013558246457492506,0.006833378110461692,0.00019074643349996527,ALMOND
ngc4535,112.85468864091897,36.68746437402661,2.596526299516163,0.014356133384412452,4.629045718842341,0.025918094169885386,0.08807246528363065,0.014708944638036403,0.06240405996035597,0.015943141574278268,14.312906187469164,0.08013816949389165,11.287850040371769,0.06320083621793762,0.9390279297945309,0.15682665164914875,0.005760308992145365,0.00014754278697073526,0.008103986009948331,0.00020757301094612035,ALMOND
ngc4535,146.75065818131696,75.9303820637018,3.3966236725051813,0.024415397056769476,6.036253900103333,0.04316903501854225,0.07772305218107552,0.023528202903489445,0.216395699984029,0.026474915845964668,18.663962519154026,0.1334776940977131,13.146446685575365,0.09401848012544443,0.8286825689716744,0.25085751367465964,0.006198659256854774,0.00023483571725917767,0.008720686332362658,0.00033038251418449803,ALMOND
ngc4535,183.8523092178335,111.13883010812698,3.8462950866679337,0.03316422427804908,6.627526958090327,0.05750587089580508,0.19136894748292188,0.02151845807239443,0.13466845252671855,0.03086918403314261,20.4921656357701,0.17780687108145715,13.773600388688772,0.11951107716815296,2.040374207797338,0.22942963014624013,0.008576944456839965,0.00027422903690652565,0.012066616214705466,0.00038580365769309166,ALMOND
ngc4535,244.77441545305058,200.41408519207513,9.139711071135633,0.03811674088829732,13.820450726122594,0.06087332670582903,0.4913685744819911,0.04553119308889733,0.4435945126654891,0.036628767299345166,42.732525605947664,0.18821896938999894,26.2526182811111,0.11563184451639426,5.238967863292824,0.48545322138596786,0.02671366824692936,0.00037130787124915786,0.037582566151002285,0.0005223806219579506,ALMOND
ngc4535,317.6296073245387,367.67063887236134,18.014521086588502,0.05165663257919775,25.45217541735437,0.07379635397071596,0.8082221264582281,0.0506468727208581,0.8399630309562174,0.05133334839245747,78.69755909576689,0.2281766816561656,41.418155851600375,0.12008831622128949,8.617257933885297,0.5399965572494753,0.059511479694626813,0.0005251086273364421,0.08372470982619282,0.0007387577602938263,ALMOND
ngc4536,36.484710941608064,14.082884387257199,0.8812148751389437,0.007222808550859628,1.7625567365285892,0.014420324287077398,-0.02098823243378084,0.0214312869748815,0.06287441341353567,0.0168615700669937,3.1184993845713005,0.02551394317276777,3.4860957909088146,0.02852142615262999,-0.12805024806315976,0.13075334581436132,0.0023271915666559922,7.634752680655943e-05,0.005721617676384993,0.00018770752059418252,ALMOND
ngc4536,47.11666467176464,18.548036727398937,1.3784017188698692,0.008718044458014523,2.676855307823774,0.016882345643748332,0.028456867219644598,0.020293439090909943,0.02093102447125042,0.01621325319286698,4.736171867281875,0.029870008385568466,4.942146275538846,0.03116904428930123,0.17361675968058038,0.12381127938449892,0.0028279158038273145,7.780189609512555e-05,0.0069526949488549,0.000191283223234515,ALMOND
ngc4536,62.21336554322944,27.24763921363293,1.8721763013534312,0.010853304857696455,3.5228899631914468,0.020524135626745665,-0.018052359324304323,0.020044504442244516,-0.03529975568175998,0.02725672539505659,6.2330647033595445,0.0363134434168191,6.177911398212339,0.03599212372561902,-0.11013834046748493,0.12229251673434749,0.0036995413927695714,8.656995820499726e-05,0.009095667812944304,0.0002128403223037466,ALMOND
ngc4536,86.91071523424121,55.1734852667841,3.496099838630471,0.019773785874430613,6.171817596748722,0.034922786155543874,0.0577856315533154,0.0327657755912176,-0.08276684288330213,0.036323345664505256,10.919824013753116,0.06178903911375576,9.867242368750036,0.055833081549640826,0.3525530069401582,0.1999056235762026,0.006610647320460565,0.00012545178792504886,0.01625289344591604,0.0003084349297283978,ALMOND
ngc4536,122.21837589574673,173.3299236288786,6.281616807391401,0.03692672314182389,9.842774486472617,0.059137093517988085,0.1887651595279749,0.06775534039571923,0.05196004848130542,0.07334177075211502,17.414864181333023,0.10463151960963268,14.07147464461044,0.08454385632201396,1.1516656097411462,0.413378695545195,0.019279955672360093,0.00028051872569929666,0.04740157052623126,0.0006896814695080685,ALMOND
ngc4536,157.15896206696272,119.1629458671876,12.737398632463218,0.046718566666768796,18.818110294124367,0.06840474163713495,0.3134940291628092,0.03466541757466187,0.35057129950863397,0.03777789299746713,33.29496529377102,0.12102881018020722,24.956548614940772,0.09071826200809593,1.9126426356898205,0.21149543362708223,0.02874108861373197,0.00014994356602016947,0.07066264892287004,0.0003686502521294244,ALMOND
ngc4536,201.37811511958444,232.69140011072994,16.161592544134088,0.12782220493664848,23.16272579616416,0.18433022664646054,0.3974339574839785,0.03905099514882032,0.29711471247234533,0.0513553412571016,40.98191260645417,0.3261362805755851,27.17897348314399,0.21629174330577855,2.4247643056704553,0.23825206013400807,0.048366114990615806,0.00022904258041967827,0.11891260798354528,0.0005631225617825474,ALMOND
ngc4536,279.5116266028487,323.1720021410396,29.355178427152467,0.03314981552747953,38.77073591554594,0.043628922782608506,0.8193592977780404,0.050824314354911734,0.9546594652450342,0.05408631968620099,68.5972335450237,0.07719284493220996,42.089391090813,0.047363423739702135,4.998951753767776,0.31008166511019003,0.0727993576239324,0.00022904258041967838,0.1789840154882858,0.0005631225617825478,ALMOND
ngc4536,418.6513700724361,484.0117021243813,41.87819021739415,0.03329529222886017,51.66952874698461,0.04122459416425261,1.445891553242594,0.0666686365787797,1.6764712806980242,0.06809715590474986,91.41912442257828,0.07293885573500693,49.20883516107631,0.039261326898193616,8.821456149263211,0.40674866160740036,0.1498653675750683,0.00022904258041967838,0.36845799395344647,0.0005631225617825478,ALMOND
ngc4536,558.0748945544336,792.5884336542548,55.640889189817244,0.031338274043231425,65.93635318011872,0.03725913786078675,1.8129223379492032,0.06402758486647346,2.2339327998270164,0.07559716691731304,116.66147962876704,0.06592275645966762,56.940257242143005,0.03217564806197624,11.060729188418854,0.39063547399260484,0.21060866148931207,0.00028051872569929655,0.5178010515518333,0.0006896814695080683,ALMOND
ngc4569,35.536413993090115,9.14237090047117,0.2933723623159337,0.02565243733312878,0.7068627759542856,0.06426146524432994,-0.010333077207476771,0.014055338728523149,-0.009281507709452914,0.01591988803452317,1.0516616895540722,0.09560741265634697,1.1406355004929298,0.10369609359103625,-0.0530118082124461,0.07210813449630467,0.0003641868887499253,3.341045987512358e-05,0.001064811227808736,9.768564959435857e-05,ALMOND
ngc4569,50.000750994394096,10.767355943736648,0.265858187131353,0.013042048866068183,0.6087416547443113,0.03398353470031733,-0.030634781777350864,0.01994622609059072,0.00950889537756896,0.01690152936903899,0.9056782998172005,0.05056028232878187,0.8790498038484442,0.049073723277468735,-0.15716568681360196,0.1023301665946505,0.0003955196089557476,2.797613691116832e-05,0.0011564219730155981,8.179675220043887e-05,ALMOND
ngc4569,69.43681831563549,17.448635420973456,0.6526719863698904,0.00880335440277757,1.4530177754860838,0.020784279311360968,0.01554202146451189,0.015917707133397265,0.001926849023199395,0.01146976219937202,2.1617818630452525,0.030922593522116987,1.9799041917454163,0.02832097612653414,0.07973526613294467,0.08166264712770831,0.0006595237582559849,3.261800417644702e-05,0.0019283184664009444,9.536866413563373e-05,ALMOND
ngc4569,98.51766138791237,36.77964566388553,2.8448810809166014,0.010191416526482698,5.831258163209822,0.021417053948304992,0.07316192103973726,0.028357179888926724,0.18675661903099072,0.027867699061517273,8.675673724462497,0.03186402779540591,7.321956104087856,0.026892091637742175,0.3753427607998831,0.14548090094883737,0.0016644417716680732,4.845609052964657e-05,0.0048665021758183555,0.0001416761307052815,ALMOND
ngc4569,137.23369063548128,52.092064577993625,6.32839936927147,0.013675499029933218,11.930164634146054,0.02593500554424434,0.3456009323455029,0.030588209403477062,0.27945185708566506,0.026230131440762416,17.749551288602145,0.038585780263265916,13.534808095859198,0.02942334274262238,1.7730372062144049,0.15692675646379195,0.0036821471105810853,4.931378703665428e-05,0.010765877923964773,0.00014418386752647515,ALMOND
ngc4569,192.81490446302456,73.12550092967071,11.294530951899851,0.027155291425135456,20.005715690227717,0.04842340922879842,0.37893445345421894,0.02633902238889814,0.38362518899573067,0.031458641957053536,29.76425620251355,0.0720437489366675,19.530064571942688,0.047272105815939144,1.944048241221689,0.13512714318763414,0.006115424018494802,4.9313787036654294e-05,0.01788030365413813,0.0001441838675264752,ALMOND
ngc4569,272.1332529383384,206.7868328101207,16.119761743112967,0.029271502301922672,27.01224192649064,0.048047219520919754,0.7035762776337963,0.05636720802573972,0.6639134229096401,0.06791549401411219,40.18847922031996,0.07148405854521009,23.115293674566104,0.04111563906819692,3.609558889752773,0.28918080851746936,0.0077755521368053785,9.862757407330859e-05,0.022734193551289056,0.0002883677350529504,ALMOND
ngc4569,406.56592600860404,471.859468952703,26.340114687821668,0.05543478615830776,41.94872682756597,0.08854951584037472,1.3621060348426304,0.09207747556532075,1.1262822214727444,0.10297952607918492,62.410796594236466,0.1317428737312744,31.788190305453913,0.06710165179887928,6.988015518924524,0.47238527084875165,0.017118031930472486,0.00015065610793360028,0.050049777080447666,0.00044048899128770535,ALMOND
ngc4569,546.4833139398125,492.31010787103287,42.48417665010493,0.03682029290452798,62.79910661148298,0.05464556206301416,2.3937072959161014,0.08502526283345302,1.8992001278602402,0.08124243095463517,93.43173358132763,0.08130099091473167,42.97480191384428,0.037395153081673134,12.280441686433862,0.43620528870900394,0.03071075250296873,0.00011669771940625215,0.0897922333004995,0.00034120130548899723,ALMOND
ngc4569,781.2729028520891,785.3336409035207,61.18172352338661,0.05457524512625402,85.77546002777703,0.07660934759245801,3.3444628806319088,0.10000258713420695,2.7484820584322733,0.06667087523041698,127.61566782648582,0.11397843918991432,54.15041359783451,0.048363807739981404,17.15810510671657,0.5130434877686872,0.058584855379947065,0.00013047201670578814,0.1712906579428073,0.0003814746565425351,ALMOND
ngc4826,39.59499055835443,11.001860439632539,,,,,,,,,,,,,,,0.00019587984628685904,5.805737352096326e-05,0.0003814296232324316,0.00011305298900191751,ALMOND
ngc4826,66.21150256965765,15.249172961802945,0.0,0.045181848966538485,0.0,0.10310707823030354,0.0,0.0037430979683389827,0.0,0.005132155418146561,0.0,0.23033136051945652,0.0,0.2896226433202922,0.0,0.028833528258557912,0.00032782517137226,4.816703982558626e-05,0.0006383619038556349,9.379390581095957e-05,ALMOND
ngc4826,108.67373001738052,21.517387378093684,,,,,,,,,,,,,,,0.000496697748260757,4.1445620867785935e-05,0.0009672012642997855,8.070553378463797e-05,ALMOND
ngc4826,182.79615540294316,32.03557616462014,0.1941224001156871,0.01760992352943785,0.4038939878281791,0.03644925809408509,-0.005976243639205972,0.00948799311007059,-0.013986993829423578,0.007356630576947703,0.9022605753050192,0.08142415972629115,0.7724445994207434,0.06970896674908245,-0.04603571461623765,0.07308713791897413,0.0006147697855771087,3.6649621941868396e-05,0.001197118601696037,7.136646139912631e-05,ALMOND
ngc4826,297.94060320423614,54.29511518118781,0.0,0.00924393684671298,0.0,0.018051691862581026,0.0,0.001927615863644279,0.0,0.0022158492450056137,0.0,0.040325754717819906,0.0,0.02916433301763409,0.0,0.014848653961546112,0.001268113099687508,3.811033477698329e-05,0.0024693500173650425,7.421085380043906e-05,ALMOND
ngc4826,488.4670270102345,132.18339707943525,2.2840958987408806,0.019687594858513232,3.7526680887266153,0.03226574748561458,-0.010114604558079268,0.016529472804310344,-0.012818489607135625,0.017227828303158353,8.383101929468816,0.07207859677624541,4.752536743655651,0.040862700047350084,-0.07791400033243952,0.1273284923968051,0.004425696915359443,5.648086067549315e-05,0.008617996894352964,0.0001099831034977798,ALMOND
ngc4826,820.3594909624678,313.3208058107943,10.841727539517965,0.025297678970088274,16.965124394174094,0.03942697577741544,0.35791721362305196,0.03388056632937164,0.17050238694711845,0.02274942502003425,37.898466818774445,0.08807609649936465,18.46106018566129,0.04290353290986939,2.7570788102573047,0.2609860267983809,0.013570135248568904,7.987599918178762e-05,0.026424625469098205,0.00015553959659844396,ALMOND
ngc4826,1402.6472022813082,707.7672270822621,26.436819697408964,0.06559109990605001,40.13881329160686,0.09934662265360489,1.3026801986313785,0.03676775116141067,0.7673701467254546,0.030997240225824896,89.66627348746893,0.22193086208598028,39.702229032072445,0.0982660433307095,10.034700303548158,0.28322635450191114,0.03199740388519194,0.00010566601477890438,0.062307368214243306,0.00020575954581139534,ALMOND
ngc4826,2260.1906349954743,1521.5276017109036,49.00568054657519,0.18325559676148873,73.24104427641414,0.273496509180141,2.980075331912909,0.0431664876722556,1.9193147130886246,0.04779639918912888,163.61349447194553,0.6109650679469018,68.98822023986422,0.2576156251806707,22.955874257673333,0.3325165818924556,0.06074578516493862,0.00014088801970520585,0.11828803415788258,0.00027434606108186045,ALMOND
ngc4826,3953.6725732134314,3571.4814872423012,86.21696819247884,0.045745271293312316,127.54332246893239,0.06768482049050466,6.748545389134961,0.06173171322579413,4.286607585097954,0.07837917028783817,284.919595178742,0.1512014214511142,115.90815893433488,0.06151026003549748,51.98484673061638,0.4755267195250532,0.11601377015483005,0.00018902111356570205,0.2259093494239658,0.0003680738651630096,ALMOND
ngc5248,36.660544408980456,12.655697535226224,1.1399456291390457,0.017140595316947553,2.1658771668443038,0.03291025457277914,-0.04582961952217053,0.014992457159783274,-0.05649966639526503,0.01571917717850838,6.377231402717533,0.09690129807257099,8.452772238993557,0.1284389024869367,-0.4653145223138486,0.15222050966931078,0.0041022101005868,8.741100085822492e-05,0.0060605048551362175,0.00012913887443693082,ALMOND
ngc5248,53.99040492267243,19.47456215135702,2.2947578501378065,0.015111149354766769,4.015278521372752,0.027047602782505693,-0.03806042066270815,0.0166751708119811,0.05466225653582378,0.01876579595595427,11.822628110745617,0.07963924477034988,14.950387001165419,0.10070836354186735,-0.3864327621390083,0.1693053361947556,0.0073071707325322215,9.154290804532585e-05,0.010795435293644767,0.00013524325304123863,ALMOND
ngc5248,80.00592553058756,27.173237648824607,2.965754314373693,0.01521039771655262,4.990685407082646,0.0262412879395731,-0.014859765124518682,0.018837844084004907,0.078743291767978,0.01843721559924129,14.69462635570574,0.07726512290621895,16.60577338774501,0.08731403512405385,-0.15087326891872752,0.19126325971637392,0.010087704406703596,8.61532235973251e-05,0.014903327726988162,0.00012728066507918174,ALMOND
